,psdtheta_1,psdalpha_1,psdbeta_1,psdtheta_2,psdalpha_2,psdbeta_2,psdtheta_3,psdalpha_3,psdbeta_3,psdtheta_4,psdalpha_4,psdbeta_4,psdtheta_5,psdalpha_5,psdbeta_5,psdtheta_6,psdalpha_6,psdbeta_6,psdtheta_7,psdalpha_7,psdbeta_7,psdtheta_8,psdalpha_8,psdbeta_8,psdtheta_9,psdalpha_9,psdbeta_9,psdtheta_10,psdalpha_10,psdbeta_10,psdtheta_11,psdalpha_11,psdbeta_11,psdtheta_12,psdalpha_12,psdbeta_12,psdtheta_13,psdalpha_13,psdbeta_13,psdtheta_14,psdalpha_14,psdbeta_14
341,-0.18254282166742283,-0.18450424956548758,-0.16316231365436593,-0.16453446831139165,-0.16632747171929432,-0.16614487802876157,-0.161096934241218,-0.16232336903484726,-0.15544609730585363,-0.16963806709961698,-0.1708183150908289,-0.146347065916784,-0.1912182597273196,-0.18810376104888193,-0.06862912906842031,-0.07311988244900344,-0.0718511489778713,-0.06599439866106777,-0.16493479433562608,-0.1599759952320228,-0.08662079009235278,-0.1707427470190584,-0.16354476149095704,-0.0731973200838879,-0.12181465165060386,-0.11924000837726478,-0.07464120017101826,0.13503823739278495,0.19916347241852925,1.1065948680333686,-0.19342012095248118,-0.1944590189045515,-0.166382778036709,-0.18241681603563842,-0.1846545024403135,-0.1555942204051069,-0.21740222564333,-0.21893892996981643,-0.15998724668134517,-0.19358741895759596,-0.19440768584347615,-0.1272008348306025
342,-0.17983548842922867,-0.18151534922178486,-0.15868347908388503,-0.16439250345346915,-0.1661567301451087,-0.16520357425035426,-0.15720438206723306,-0.15766386365546406,-0.13252079208271342,-0.16957134779714217,-0.17075161468481573,-0.14652766658133412,-0.21961478946784765,-0.22168777821781063,-0.16994825745465372,-0.07295953014900602,-0.0717004779010221,-0.06593315906995813,-0.17042481169587134,-0.16603990189293646,-0.09516485953611245,-0.18704374228401174,-0.18164265893564294,-0.09930247021530057,-0.13391513591746568,-0.13277529004693775,-0.09452259006151151,-0.2276710084402336,-0.2299510255266561,-0.18187418317393583,-0.19942076362763814,-0.20108406574712148,-0.18697815671898896,-0.18408691007606712,-0.18653795591768899,-0.15905692142520275,-0.22288985224945537,-0.22516680041115375,-0.18003642287506097,-0.20090690868818087,-0.20342905070795575,-0.15546358347984465
343,-0.17803086369479404,-0.17953730879789376,-0.156604105513903,-0.16407179998894197,-0.16577256613267377,-0.16331137881786245,-0.16102998959080725,-0.16225453056579556,-0.15539055010044525,-0.1695880614748129,-0.17077146825259218,-0.14657225367487367,-0.21965695144453692,-0.22173579544782043,-0.17040211649320622,-0.07319340241479,-0.07192065660805891,-0.06604525597649312,-0.170591277911913,-0.16622370166128703,-0.0954232391088033,-0.1873919938466622,-0.18204995899501558,-0.10011094679306139,-0.13304722832339994,-0.13180496760263472,-0.09310054882624598,-0.22804941582036373,-0.23039880670695634,-0.183220926024592,-0.19949292163238463,-0.20118269267479874,-0.18774842960772442,-0.1836083782985982,-0.1860056763894428,-0.15949202010821847,-0.22288927002910616,-0.22516768118343075,-0.18006519866762793,-0.19839390512824315,-0.20056588997383576,-0.15402436893344074
344,-0.17982075639235828,-0.181487457092899,-0.15752303616347282,-0.16358004039721255,-0.16518477473324486,-0.16037308415659055,-0.16096503057436656,-0.16218737333117506,-0.1555159029888212,-0.16961403874182857,-0.1708027345911265,-0.14646703228576893,-0.21954921017091047,-0.2215962885611385,-0.16966898522838644,-0.07311964553598348,-0.07185114226641282,-0.06600638937918916,-0.17010435390014747,-0.16568612209020586,-0.09466732882961489,-0.187138032140503,-0.18178373433669845,-0.09983769648815523,-0.1351919433779132,-0.13424196718959155,-0.096898836739567,-0.22789763950568603,-0.23021933208853076,-0.18268445274211567,-0.19940808991072795,-0.20106946882446267,-0.18692254280797263,-0.1837280167492162,-0.18615737384103945,-0.15762533997298395,-0.2215085778775315,-0.22353207592784077,-0.17482162115605895,-0.1983700953106785,-0.2006465969484185,-0.15019884788295124
345,-0.1763639127764301,-0.17762540107465932,-0.1514265074894299,-0.16357459485254378,-0.16517766156589858,-0.16031813319114174,-0.1610245165351475,-0.1622503461713863,-0.1553723216715463,-0.16962961535833346,-0.17081622941917943,-0.14658103472646755,-0.21958801498308653,-0.22166321689056578,-0.17025448666058557,-0.07318593336904196,-0.07192156863411886,-0.06607917028955786,-0.17087323375830513,-0.16653526777748587,-0.09586386542367233,-0.1874156703423399,-0.18207666455622393,-0.09996609187833883,-0.13521025557317295,-0.13422444007540726,-0.09665619323060971,-0.22751332437731983,-0.229810198577459,-0.1818243835895142,-0.19934580715737105,-0.2009945006433042,-0.18656441320309503,-0.18272229995889078,-0.18502726968600613,-0.15709915090364462,-0.21873785928684028,-0.22024496117370077,-0.16421247368942699,-0.19537563347086573,-0.19725526392743992,-0.14796371502282293
346,-0.1805936741019095,-0.18237651421454762,-0.1605664903557886,-0.16419226077409457,-0.16591615431969167,-0.16401982402465143,-0.16104711690487455,-0.162273558886852,-0.1555848886403391,-0.16966315616049915,-0.17085657238217306,-0.1467051763894434,-0.21971634104965043,-0.22180071492555306,-0.17028810827239138,-0.07301394095063837,-0.07175269632671466,-0.0659869099727985,-0.1704139625724572,-0.16602809843995947,-0.0951486725615947,-0.1871496777217533,-0.18176025235754745,-0.09947090052869868,-0.13507404266579348,-0.13407215078444612,-0.09643019597240658,-0.2275550807896754,-0.22985893441345312,-0.18244049664376266,-0.19952293662461484,-0.20120627685880751,-0.18754844741269458,-0.18372445262667905,-0.18615356030602984,-0.15968151461736152,-0.22277719908111107,-0.22503584816474445,-0.1796558033119325,-0.19948723421545447,-0.20169937346070235,-0.15383291360164364
347,-0.1807925481366479,-0.1825592369880958,-0.15999308832005704,-0.16442570028246153,-0.16620543830503676,-0.16587152204090866,-0.16110111587951642,-0.16233289543358354,-0.1556311275238144,-0.16965090198859414,-0.17084357525370483,-0.14669890239811503,-0.2197268876277918,-0.22181178955792008,-0.1704420555348926,-0.07328956453529412,-0.0720151981828776,-0.06612890431875677,-0.17065924418617048,-0.16629868593740824,-0.09552884828978352,-0.1874227148240011,-0.18208709316468358,-0.10021729520520777,-0.1353806019661019,-0.1344398895344529,-0.0972482446786641,-0.22810133413036182,-0.23046607113648346,-0.18353094434644623,-0.19949744479488837,-0.2011930455599881,-0.18807410838855054,-0.1835451100919418,-0.18592404925935332,-0.15905761702863788,-0.22414997816043125,-0.22667390866371903,-0.18497582734003032,-0.2009174624223307,-0.20326420570503537,-0.15533603037689192
348,-0.18118658208564617,-0.18298781406970396,-0.1595913295201531,-0.16426641986908105,-0.16600402656437294,-0.16443919386931352,-0.16107088686206386,-0.16229915381772148,-0.15557619266724915,-0.16958402756678279,-0.17076650900082302,-0.14659087038540122,-0.2197097330140987,-0.22179280321700542,-0.17030040929612753,-0.07329423470215489,-0.07201808756001694,-0.06611001367772477,-0.17086423903962722,-0.16652532811208157,-0.09584970443730303,-0.18734076348402762,-0.18199623220691488,-0.09987195862418476,-0.13542499038137426,-0.13446509936422635,-0.09701247595590969,-0.22789092799145372,-0.23023186812960714,-0.1828894484818572,-0.19952831576320904,-0.20122329601071415,-0.18786704727906733,-0.18329843817083696,-0.1856568030392463,-0.1580396033928069,-0.2227263284801963,-0.22497409875217228,-0.17943548087696623,-0.20082131757528746,-0.20316213584873938,-0.1545371520777315
349,-0.17868868653744482,-0.17991954580235114,-0.14417441226051156,-0.16406201715504015,-0.16578999471444766,-0.16339840691232246,-0.1608629466289016,-0.16206627525022604,-0.15514800614605248,-0.16935730547127112,-0.17051243282035047,-0.14592871131646445,-0.2195713541550781,-0.22163781555446757,-0.16979745394693868,-0.07272871156326667,-0.07148636105489532,-0.0658897068640596,-0.17076375373485245,-0.16644230277882852,-0.0959808569605757,-0.18599138581679936,-0.18063664090073517,-0.09918679698194864,-0.13350863860854129,-0.13252240580813207,-0.09596008741913288,-0.22761427775701473,-0.2299254926657203,-0.18281709770305046,-0.19922859990120606,-0.20089557892262286,-0.1868640840407124,-0.1832971429508886,-0.18563906362602367,-0.1571135704515418,-0.22302447027445377,-0.22532925457082334,-0.1806041329458068,-0.19779691635411326,-0.1993506069846559,-0.1399447813351067
350,-0.18199074020973588,-0.1839266396348801,-0.1613160602427184,-0.1644210018530444,-0.16620082667611324,-0.16592180795595443,-0.1610280794806306,-0.16225013152898787,-0.1552762465336436,-0.16962076027739076,-0.1708081722316003,-0.14662901545913798,-0.2197127651984603,-0.22178947933831997,-0.17024965542207485,-0.07320506747160807,-0.07194060743108444,-0.06606944211275337,-0.17101774100795294,-0.16670498992215016,-0.0961692468443038,-0.18705712900929927,-0.18170462541090737,-0.09959876940281126,-0.13524408837614263,-0.13426252148047763,-0.09671243744185092,-0.22796476643316543,-0.2302985974287214,-0.1829183852530002,-0.1995212334236044,-0.20121420909269158,-0.18791364266243157,-0.1834599336161645,-0.18583984168820555,-0.1590426346164993,-0.22344045101491244,-0.2258203260989764,-0.1821541277044781,-0.20154737192913766,-0.2039409834321359,-0.15428785383674237
351,0.5936149890224066,0.586937397875292,2.0754713930484074,0.5424906911069565,0.5382183124962306,2.229389697667466,0.2137645035800793,0.2860802455106828,2.0459211671948463,0.08536668628262255,0.13355162547436317,1.1664728291021567,0.4542562310687356,0.44312637379975434,1.2330707235052103,-0.06307314453463551,-0.06177441509623308,-0.05574970067074735,-0.17104527446739062,-0.16673220212120468,-0.09620219279746242,-0.17544563763625234,-0.1687603440558227,-0.08066025444047256,-0.11828404998054011,-0.11528672094074846,-0.06878379043816184,0.9857807318042424,0.9745422393636454,3.446448212076736,0.39462914097605944,0.39061436568880864,1.1371762774390743,0.38812209898828015,0.379649633948291,1.7256086866131468,0.5467254217729707,0.5356406642994145,1.3186129376033449,0.5429538040928985,0.5250278648064123,1.1584982483030346
352,7.350773530272693,7.299704173090498,3.3328730777568283,7.586949934298755,7.554280771036826,4.140330581899693,7.078797036127924,7.059069614289969,3.811169277629114,7.284220075684951,7.248342990290529,3.4349755125289274,6.625057043329042,6.528007319343238,2.1144323281186232,0.00654983564759424,-0.005376915481459509,-0.05870016900108628,-0.1709957228488386,-0.166683200810191,-0.0961914162108478,-0.16909723288480547,-0.1651425523987408,-0.09757184188939763,-0.06817580115819734,-0.07176265488721656,-0.08706473836370161,6.4778365480392335,6.386422293954306,2.0433515406352836,7.010752098709119,6.9775544612582525,3.5291733468421604,6.756654207659536,6.678673924987705,2.4531934947283256,6.67183345593036,6.589736708029066,2.271294426985602,6.289346797142453,6.1515604783632485,1.6718737186873052
353,7.366525008183321,7.313016536922354,3.332146299307545,6.994882609326312,6.9621776367007575,3.801492963079125,6.768370652497844,6.747008246606332,3.6311481474262863,7.813565674870571,7.772599946643156,3.6799287091241033,6.705435103837251,6.6051688595911235,2.13603025227636,-0.004262077715129882,-0.01442310415418679,-0.05973142157648284,-0.17104391549531434,-0.1667325503477616,-0.09622051743886481,-0.17289954944516364,-0.16866927234288542,-0.09814832195305431,-0.0770638665122871,-0.08007430620164416,-0.08845454020383718,6.316707434892502,6.225330179404234,1.9845953698935974,6.336601835460011,6.303891584037057,3.172078578783917,7.351123182619048,7.264464046048775,2.6708670095605807,6.6592378656994216,6.5751153547385215,2.261019020509396,6.677454853922691,6.528504286763989,1.7745093461308514
354,9.205833023127695,9.142338747249497,4.192563412036692,9.19693615208611,9.157431820760554,5.032898175653016,8.944227035853599,8.919418428973065,4.831978935436645,9.884530920936395,9.836164721922374,4.683045756269165,8.447628397802735,8.325036935935184,2.7221435378217542,0.013324384397668601,0.00026754747837306233,-0.05807431612731073,-0.17103532642614022,-0.16672370022178706,-0.09623469588029854,-0.1677039789744719,-0.1638544938059654,-0.09736580893940107,-0.06137336943270345,-0.06542387556947751,-0.08602923583011926,8.299350207560591,8.183351793418586,2.6471865432341293,7.998861369289273,7.960889102127738,4.036750554989715,9.232745773298632,9.127596733481075,3.3848775722792888,8.447719166492831,8.344860366976468,2.9031501408791773,8.895629081004252,8.702514486673373,2.4042498390331977
355,2.4865732225431407,2.995350470610088,13.099350065572825,2.547894965101341,3.07413432023238,15.998235559413217,3.4331503968954467,3.4238527552641678,11.590323821500872,3.7458201382044454,3.7275387322036972,9.527258210230736,2.3268730193508613,2.790219962821356,8.945600010963915,-0.02123357063887178,-0.019878501355607488,-0.01365502690585602,-0.1688397083647714,-0.16428774808437896,-0.09268511527226685,-0.166925700074266,-0.15929553477236869,-0.06696559093604176,-0.07344022415689677,-0.06509767735347201,0.005174513331821523,2.3119534696725634,2.77565694343866,8.86191734292065,3.165017680581179,3.1490888135701813,6.193644792649311,2.6659416435839973,3.194459678116002,11.34342858690344,2.2485341212992065,2.7047798389441726,9.259487946309553,2.4044567261647223,2.856446180053559,7.721702696725044
356,4.396461929355166,4.370136805534847,3.2957366487865345,4.195834679604082,4.182239083331102,4.052004776550967,4.940997938221024,4.932538591241416,2.665437268788861,5.172476376505491,5.152073547824696,2.4420225451439657,3.9938206014537068,3.9385022105133842,2.269858014437039,-0.015467742810920577,-0.023718779540732947,-0.036947212538228816,-0.17004507089765697,-0.1656202361784818,-0.09457226928905489,-0.17515311685245324,-0.17074090118362154,-0.09271390993283382,-0.08037550013963826,-0.08310550138253538,-0.07521236058948179,3.951332016463309,3.898418099489519,2.2029427544444036,4.939120516710953,4.920863330543951,2.485516709927026,4.3737998435404295,4.327238457401708,2.9987497992869034,3.922253354322195,3.8770162354196516,2.3314507051806146,3.998947832982796,3.9137466785172608,1.9281748144040314
357,7.000729787009525,6.9579072357321,3.191370689404235,7.680445319115482,7.653665044668102,4.218470472694375,7.406677732017875,7.392167068530973,4.015844544961529,6.094553551181418,6.069248085982968,2.881604495477717,6.738709093920697,6.645745095083777,2.1667725573379135,0.0016605805695808055,-0.009416974465861146,-0.059123793119314066,-0.17099741488783854,-0.1666723931544116,-0.09605653977345062,-0.16774359012296547,-0.16387442652135578,-0.09735123907630042,-0.06463519823871154,-0.06840986866167183,-0.08645931271346145,6.831876819035896,6.741419627207121,2.175215365978288,7.657548590161382,7.627665074968617,3.8865102835329615,6.797376839334791,6.724766137915584,2.4851760123631017,6.8233555115955316,6.745264971367046,2.3408484720885805,7.3579528579107345,7.203352149763892,1.9847921874810737
358,8.333100204445675,8.277645693104551,3.7958374066050387,8.25454994655352,8.220942990626272,4.5183606341850036,8.546734243742982,8.525384328815488,4.624295165417934,7.851990817060214,7.815513618539382,3.715250590818345,7.903044614292067,7.790001415325735,2.545450056351097,0.03792283677405103,0.020836477464644853,-0.05573805612215992,-0.17094736838032554,-0.16663161163631324,-0.09608164044711709,-0.16386892547030973,-0.16029467140229245,-0.09678097344779667,-0.04015593340714189,-0.045594300393574066,-0.08272549790601422,7.882924283163489,7.774544604506263,2.514198003091047,7.649346503018104,7.615139076137451,3.8653567701536318,8.814627184378278,8.716239538091303,3.2337787633777877,7.85492091066682,7.760925199958968,2.6974748691512143,7.988953808322291,7.816973041012151,2.1535194675957734
359,6.670408638198049,6.627595330675406,3.0308101896670268,7.287729761876602,7.260236168622496,3.991076101201838,7.5491467722898635,7.532397614934104,4.086452871453736,5.901342433766623,5.875024319932294,2.7820064815490153,6.463452023454658,6.3724379960759885,2.070330946898108,0.003152576081936395,-0.00818549349308603,-0.058995013972163765,-0.1708584544956406,-0.16651885440095784,-0.09584026355747982,-0.16844845458057447,-0.1645332190460232,-0.09746404185415153,-0.06237823567988926,-0.06632095726774748,-0.08613236302785282,6.522523199542185,6.434209674148172,2.0677115881256745,7.621128231169826,7.589252308604013,3.8596209992317623,6.683956288065272,6.6107860508346,2.437576607872745,6.543785203550683,6.467032241218094,2.2363518651123386,6.9782770427638425,6.8295769897830425,1.8735849294572218
360,-0.18240911591866774,-0.18434507485314594,-0.16250095878422408,-0.16432149393230855,-0.1660894845677761,-0.16495078689352882,-0.16098861532878211,-0.16220947464036145,-0.15540236367387378,-0.16954616234112307,-0.17072343760770742,-0.14624408202653705,-0.21948532197418097,-0.2215535613367815,-0.16988185948858686,-0.07220686354283004,-0.07091394544372764,-0.0648976482131033,-0.17005412495466113,-0.16563083261328063,-0.09459102319110493,-0.1873118280114688,-0.1819682183687179,-0.09989372064128615,-0.13538468847028542,-0.13442009227802248,-0.09694736090213939,-0.22804009355265875,-0.230398513861228,-0.18348984165769536,-0.1995106171543808,-0.20120528626745515,-0.18803082865739237,-0.1844686525677499,-0.18693839779434904,-0.1601848937376087,-0.2236090956022613,-0.22602010412079307,-0.1827967239335874,-0.20409178367410213,-0.2067415416154561,-0.15889327996143732
361,-0.18201782265698185,-0.18387788481576803,-0.1605331420333887,-0.16441954399350125,-0.16619961800727215,-0.16545013952175552,-0.1608573315169182,-0.16203585249106728,-0.15401992764113767,-0.16935659225848948,-0.17048212666213222,-0.14489463611877837,-0.21948651564290333,-0.22155310370314046,-0.1701156949607899,-0.07216260785354071,-0.070980651354271,-0.06542015719805368,-0.1707994961821513,-0.16647714930816493,-0.09603471503233114,-0.18735440469138734,-0.1820119831165085,-0.1001245261802769,-0.134359880372723,-0.13327329273066446,-0.09525813453552884,-0.22802650718491727,-0.23037159534242269,-0.18313744548580355,-0.1995170861276194,-0.2012101874601908,-0.18798158991021857,-0.18441665725779022,-0.18688998977329233,-0.16020526230569496,-0.2240809524109895,-0.2265979359097711,-0.18504861202454095,-0.20352060486039417,-0.2060688338027976,-0.15714162202829254
362,-0.1824891578129009,-0.18443959515978867,-0.16287950617698221,-0.16436942948223032,-0.16612723210907107,-0.16505918022175986,-0.16058640971650298,-0.16171136142552076,-0.15241418192659356,-0.16963824568885222,-0.17082662482735306,-0.14662537964598527,-0.21966705434913084,-0.22174695918339155,-0.17022475079252813,-0.0725927614418635,-0.0712997722090478,-0.06528120199815932,-0.17087407778426625,-0.16655855395206726,-0.09605923128634306,-0.18749571645958518,-0.18215873375358793,-0.10004965166764429,-0.13499434995087847,-0.1339833524294996,-0.09630432377682893,-0.22799422945024672,-0.23034848689179946,-0.18345174880487322,-0.1995701255414444,-0.20127394029923887,-0.18794840685589467,-0.11481462252120796,-0.1043256013725064,0.12015055315031536,-0.22409632341457203,-0.2266080355416204,-0.18469174389777496,-0.2039349683629943,-0.2065559947761001,-0.15840105902161125
363,-0.18243247833766582,-0.18437224817335396,-0.1626020099462093,-0.1625586831677257,-0.163964291872029,-0.15427964835987826,-0.1610008529711792,-0.16222120368578088,-0.1550990503330585,-0.1694780616128734,-0.1706461783520427,-0.1457371655109446,-0.2196022809610528,-0.22165886077305202,-0.169856089264856,-0.07145888842276703,-0.07016617651934144,-0.0641562102704282,-0.17059553295382035,-0.16628355730208255,-0.09609776852951811,-0.18728595596120245,-0.18191154964762787,-0.09969061143699903,-0.13481106730877443,-0.13377737977307155,-0.09599502759827751,-0.22711876068925327,-0.22929727244443562,-0.17990480946695772,-0.1993308781519009,-0.20097674016590977,-0.18648505051835515,-0.14628674406324146,-0.14664692969519516,-0.09831031804838615,-0.22172623137385597,-0.22378730839055402,-0.1756018562652545,-0.20259167167864323,-0.2049782267520547,-0.15434054888901239
364,-0.18220711211056034,-0.1841035605676667,-0.16147740777069527,-0.16398179045741293,-0.16566437020590416,-0.16275465206898274,-0.16101710042860579,-0.16223976455917358,-0.15534572986344927,-0.1696439006636913,-0.1708334573453076,-0.14658099116424514,-0.21974356438694354,-0.22182600759018656,-0.17036221817350916,-0.07298239181966622,-0.07172242355954758,-0.06579013096227027,-0.1694019600678194,-0.1649098455735551,-0.0935706391865198,-0.18742620458600578,-0.18208714547105176,-0.10018211399281811,-0.13538151190016037,-0.13441637781241625,-0.09694015224745976,-0.22808320655084202,-0.23044594462178455,-0.1834337444965372,-0.1995062438828989,-0.20119808396771724,-0.18795854907955786,-0.1671039541409159,-0.1663541526516382,-0.09045251527982981,-0.22414635182575118,-0.22665850605550059,-0.18487232991632488,-0.20394151180491424,-0.20656402869698895,-0.1584250070520947
365,-0.18188035044235878,-0.18371435559037164,-0.15985642419619506,-0.16428932978435726,-0.1660315080623446,-0.16458123830929694,-0.16082611984642653,-0.16199837040709203,-0.15382945505527557,-0.16960642216432453,-0.17079189655131696,-0.1465791819043716,-0.21976708032577683,-0.2218574169588846,-0.17048722254932203,-0.07288421353927019,-0.07159143554625687,-0.06557394187153544,-0.16939806552212772,-0.16490518465033044,-0.09356110247069568,-0.18715095912826774,-0.18179983356804438,-0.09988635796601501,-0.13520142891325024,-0.13421512106554645,-0.09664600656072836,-0.2279304034076242,-0.23025791635173215,-0.18279644953031107,-0.19956351251023854,-0.2012627919474051,-0.18791902801798882,-0.14088768958513045,-0.1391471785138622,-0.07561714763614513,-0.22411994094092502,-0.22663816354979374,-0.18479840614046203,-0.20379704206793892,-0.20639475439529237,-0.1579941342549048
366,-0.1825080946286277,-0.18446957629331628,-0.16308992967410127,-0.1643476042188328,-0.16610077734134251,-0.1649135117529884,-0.16093718853220929,-0.16215298118961702,-0.1553660037596778,-0.16955288538340893,-0.1707161981321962,-0.14589525462326994,-0.21930717600599153,-0.22130999772085266,-0.16880208471493902,-0.07262587507953247,-0.07133238751534217,-0.06531252798520809,-0.1707791864246201,-0.16647273004154137,-0.09597354365801726,-0.18739057758131228,-0.18202775070752628,-0.09985834765149455,-0.13473433646375618,-0.1336920948441983,-0.0958724447818791,-0.22769728306085105,-0.22998223139177196,-0.18197017738283108,-0.19887786147150016,-0.20043585656736443,-0.18398177058639079,-0.16703070642036463,-0.16775856156216365,-0.13286494652256778,-0.22324707134595007,-0.22559144934099895,-0.18142360435012667,-0.20406529338097007,-0.2067253103172768,-0.1589919797929968
367,-0.1824569080449664,-0.18440102240574177,-0.16271680853755396,-0.1643855452923123,-0.166146575314789,-0.1651570846337014,-0.16107936247028773,-0.16230817692264282,-0.15563261678756754,-0.1696872802943006,-0.17088130977971205,-0.14668701181644445,-0.2197423040723646,-0.2218244715033696,-0.17035655783805803,-0.07303354401582869,-0.0717897363654644,-0.0658358083590249,-0.16980532718180852,-0.16535507419332135,-0.09419549429992681,-0.18746665045242247,-0.18213008169230804,-0.10015956514761878,-0.13552245393400264,-0.13458601225664382,-0.09723398578060964,-0.22807405316982376,-0.23043664284735596,-0.18346478070012537,-0.1995458248364532,-0.20124334547378586,-0.18805712909758787,-0.16684033037679352,-0.16800067636666408,-0.12110425674954156,-0.22412513676332715,-0.2266476477101805,-0.18524465063493434,-0.2041575417719186,-0.2068257181538408,-0.1592519723606086
368,-0.18243489861688883,-0.18437483003887414,-0.16260808128839696,-0.16443484777676284,-0.1662157109641663,-0.16550058553595456,-0.1609252024926316,-0.1621345016935269,-0.15518340871596764,-0.1696779362878998,-0.17087048417919964,-0.14660859994144976,-0.2196888118827359,-0.22176983961325483,-0.17038512966217978,-0.07254146473599164,-0.07136057001203033,-0.06552900697185492,-0.16942478013945625,-0.1649356269691085,-0.09360987733141049,-0.18727296367163931,-0.18192769036077014,-0.0997382899271409,-0.03596980890512559,-0.030683816077256697,-0.03369536368625312,-0.22800437959197425,-0.23035828781711784,-0.18324922150349893,-0.19957704859928418,-0.2012784258564369,-0.18815772560010724,-0.18448159964955288,-0.18696239553785937,-0.16042067273384425,-0.22424330090190944,-0.22677180643148567,-0.18521385131297113,-0.20410200832258216,-0.20675208984506732,-0.15890422857981193
369,-0.18196572594676202,-0.18381549146767973,-0.16026542290560705,-0.16340401344374472,-0.16497366863568064,-0.1593097789469491,-0.16102825425089626,-0.16224025727347147,-0.15501929453510785,-0.16934225622851287,-0.1704648036953366,-0.14481638536687735,-0.2196006056224511,-0.22165784586091278,-0.16986578415443196,-0.07288118555146539,-0.07164835278155052,-0.06591126128710717,-0.1709712415956524,-0.166658074866,-0.09603786432188254,-0.18713406465722074,-0.18174264053380854,-0.09944417700254309,-0.13538743989230367,-0.1344461747152818,-0.09703535189383766,-0.22745851717967422,-0.2296988928069709,-0.18110367646692518,-0.19911989610640352,-0.2007250051908689,-0.18532486294485356,-0.1841740882883581,-0.18658903707817148,-0.1589976414525274,-0.2215846327921974,-0.2236202232868664,-0.17507468663941625,-0.20319932670868196,-0.20569186673198817,-0.15617562807672772
370,-0.1812719823970858,-0.18298874594469838,-0.15681536211718136,-0.16430507018259616,-0.16605093180686983,-0.1646917197490512,-0.1610225867804051,-0.16224587753322076,-0.15554713131377135,-0.1695783466593382,-0.1707591375421549,-0.14652201045312765,-0.21967616629766723,-0.22174623098455967,-0.17011952174460052,-0.07280135395880176,-0.0715111824947561,-0.06550618633015766,-0.1709968924264299,-0.16668352626372096,-0.09615470920489567,-0.187459074209636,-0.18212218234149583,-0.10018355482375109,-0.13526233689289707,-0.13432125579126838,-0.09716278184636921,-0.22800974451223358,-0.23035259243841288,-0.18309164616593032,-0.1995895520651392,-0.20129096627494986,-0.1879354866665428,-0.1844647878708421,-0.18693375777367424,-0.1601671724033455,-0.22412193056588292,-0.22662895034305203,-0.18476861945500708,-0.20339544241802657,-0.205923598822768,-0.15678795247117314
371,-0.18238426036096844,-0.18431562961785872,-0.1623812709372811,-0.16407153915718914,-0.1657718260976069,-0.16330186725155812,-0.16105874430038575,-0.16228433571608394,-0.15551402505829298,-0.16958008237229197,-0.17076261951157365,-0.14627119092562904,-0.2196738161591545,-0.2217525079712574,-0.1701835147451532,-0.07259822717156555,-0.07133012977053896,-0.06531969303503009,-0.170879476330388,-0.16654244083516068,-0.09587531830724763,-0.18748938940315635,-0.1821519780596082,-0.10011240107135758,-0.13541375668557143,-0.1344529493019937,-0.09699763743643344,-0.22806471129480801,-0.2304170736765774,-0.18327786891517964,-0.19956609502973843,-0.20126699179657218,-0.18815002927191377,-0.1845141527371516,-0.18699806276965467,-0.16042881197523676,-0.22419327143791937,-0.2267125075605826,-0.18502311924189685,-0.20409904572059273,-0.20676114974491056,-0.1591418376009646
372,-0.18253507856710818,-0.18449943420828768,-0.16320251786451068,-0.16446872160232281,-0.1662535060704873,-0.16574033873324978,-0.16105333787898138,-0.16228081975298667,-0.15558235168963735,-0.16961310244803413,-0.17078825299964426,-0.14621312317774476,-0.2197208786092857,-0.2218055712849501,-0.17030176352945678,-0.0727596458653469,-0.07153326027005016,-0.06558161514860895,-0.1706859593083,-0.16632904986539435,-0.09557678775810227,-0.18734256766138868,-0.18200452606962628,-0.09995463084212089,-0.13534176390479286,-0.134396843993818,-0.09717426288218975,-0.22794214345616262,-0.2302951132690082,-0.1834364955554553,-0.19956506767651683,-0.2012636158017425,-0.1880642044612539,-0.18409364149068516,-0.1864935748948518,-0.15867293820911565,-0.22421367526800218,-0.2267483280216191,-0.18520886056077793,-0.19351860943467067,-0.19432543197058677,-0.1269722781053
373,-0.18203067502346418,-0.18389615665200254,-0.16065130324181287,-0.16409047800735466,-0.16583604268378552,-0.1647390457616914,-0.16105517747762915,-0.16228282418575476,-0.15544964212637435,-0.16932728265961539,-0.17048300847626108,-0.1461975894663101,-0.21956644124243346,-0.2216410119868887,-0.1702866296734198,-0.07249897545665729,-0.07129792510156491,-0.06587977156506318,-0.17076053641201636,-0.1664482175424285,-0.09610739462049644,-0.1872251553106795,-0.18188957671716507,-0.10013587290330818,-0.13540329784420274,-0.13446878287018058,-0.09713094479594105,-0.2280218175114673,-0.23037889897126748,-0.18326688085799517,-0.19955059017187748,-0.20124710638042625,-0.18791879714522997,-0.18438686148746322,-0.1868417852806225,-0.15986207895178692,-0.22397793362028387,-0.226457341897322,-0.18420323919720089,-0.20366743765234166,-0.20624291524615265,-0.15760787802072332
